a,b,n,pnl,ent_basket_share,exit_basket_share,mean_n_basket_spanned
MICROCHIP_CIRCLE,PEBBLES_XL,41,107145.0,0.07317073170731707,0.07317073170731707,27.170731707317074
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,44,59715.0,0.0,0.045454545454545456,21.022727272727273
MICROCHIP_OVAL,PEBBLES_XS,45,56025.0,0.1111111111111111,0.022222222222222223,24.266666666666666
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,49,51820.0,0.0,0.02040816326530612,17.448979591836736
PEBBLES_S,PANEL_2X2,43,51360.0,0.06976744186046512,0.046511627906976744,22.488372093023255
ROBOT_DISHES,UV_VISOR_RED,29,46645.0,0.034482758620689655,0.034482758620689655,29.82758620689655
SLEEP_POD_SUEDE,PEBBLES_M,37,46625.0,0.02702702702702703,0.05405405405405406,28.945945945945947
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,40,39935.0,0.0,0.05,26.45
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,38,38850.0,0.02631578947368421,0.02631578947368421,27.105263157894736
ROBOT_LAUNDRY,UV_VISOR_AMBER,41,36235.0,0.07317073170731707,0.024390243902439025,24.317073170731707
PANEL_1X2,PANEL_2X4,40,35430.0,0.1,0.0,28.675
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,39,33110.0,0.07692307692307693,0.02564102564102564,24.384615384615383
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,28,29295.0,0.0,0.03571428571428571,36.142857142857146
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,37,27495.0,0.05405405405405406,0.05405405405405406,28.37837837837838
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,34,27415.0,0.029411764705882353,0.058823529411764705,31.441176470588236
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,32,26225.0,0.03125,0.03125,32.65625
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,31,25365.0,0.0,0.06451612903225806,30.193548387096776
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,35,23155.0,0.08571428571428572,0.05714285714285714,29.428571428571427
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,28,20960.0,0.07142857142857142,0.0,35.857142857142854
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_PISTACHIO,35,13635.0,0.02857142857142857,0.02857142857142857,31.0
SLEEP_POD_COTTON,PEBBLES_L,27,10565.0,0.0,0.0,41.44444444444444
PANEL_1X4,SNACKPACK_CHOCOLATE,26,8330.0,0.038461538461538464,0.0,42.65384615384615
ROBOT_MOPPING,UV_VISOR_MAGENTA,30,5215.0,0.06666666666666667,0.03333333333333333,38.266666666666666
