category,test,mean,std,min,max,range,n_ticks,constant_within_3sigma
GALAXY_SOUNDS,sum_all_5,53990.32275,1645.0379699786647,49288.5,56543.0,7254.5,30000,False
GALAXY_SOUNDS,delta_sum_all_5,0.14803826794226474,24.477682948607924,-91.0,96.0,187.0,29999,False
SLEEP_POD,sum_all_5,55103.509633333335,2855.1411161184833,49749.5,59974.5,10225.0,30000,False
SLEEP_POD,delta_sum_all_5,0.2242241408046935,24.92275920664338,-98.5,102.5,201.0,29999,False
MICROCHIP,sum_all_5,49408.06273333333,1501.929900321154,45843.0,52241.5,6398.5,30000,False
MICROCHIP,delta_sum_all_5,-0.12487082902763426,32.80292380133936,-128.5,153.5,282.0,29999,False
PEBBLES,sum_all_5,49999.93958333333,2.7984881414050706,49981.5,50016.5,35.0,30000,True
PEBBLES,delta_sum_all_5,1.666722224074136e-05,3.9319001753590013,-19.5,33.0,52.5,29999,False
ROBOT,sum_all_5,48809.635883333336,807.8279002823573,46581.0,50535.5,3954.5,30000,False
ROBOT,delta_sum_all_5,-0.061768725624187476,26.9911504552617,-154.5,151.0,305.5,29999,False
UV_VISOR,sum_all_5,51470.7497,742.3347012254859,49687.0,53850.0,4163.0,30000,False
UV_VISOR,delta_sum_all_5,-0.006816893896463215,23.570539872649626,-94.0,96.5,190.5,29999,False
TRANSLATOR,sum_all_5,49574.08195,816.7069299119338,47567.0,51683.5,4116.5,30000,False
TRANSLATOR,delta_sum_all_5,-0.050885029500983364,22.458704222634328,-86.5,82.5,169.0,29999,False
PANEL,sum_all_5,49041.000316666665,850.3651624774019,47087.0,51601.5,4514.5,30000,False
PANEL,delta_sum_all_5,-0.0067168905630187676,22.33294906468497,-96.0,94.5,190.5,29999,False
OXYGEN_SHAKE,sum_all_5,50593.261333333336,1083.10179941922,48997.0,53865.5,4868.5,30000,False
OXYGEN_SHAKE,delta_sum_all_5,0.12418747291576386,24.48816205824877,-182.5,159.0,341.5,29999,False
SNACKPACK,sum_all_5,50220.9386,189.5794050217488,49706.0,50625.5,919.5,30000,False
SNACKPACK,delta_sum_all_5,0.01006700223340778,8.145682218293993,-42.5,50.5,93.0,29999,False
GALAXY_SOUNDS,sum_d2,51967.884,984.2807463588654,49288.5,54281.0,4992.5,10000,False
GALAXY_SOUNDS,sum_d3,54714.95335,777.1042664294591,53372.0,56543.0,3171.0,10000,False
GALAXY_SOUNDS,sum_d4,55288.1309,495.99132755007975,54069.5,56500.0,2430.5,10000,False
SLEEP_POD,sum_d2,51969.2067,958.165346878244,49749.5,54090.0,4340.5,10000,False
SLEEP_POD,sum_d3,54962.9693,1539.5457256157208,52231.5,57816.5,5585.0,10000,False
SLEEP_POD,sum_d4,58378.3529,773.6789542336099,56691.0,59974.5,3283.5,10000,False
MICROCHIP,sum_d2,50038.61035,778.1517033684518,48213.0,51900.0,3687.0,10000,False
MICROCHIP,sum_d3,50548.13775,807.3645452339529,48113.5,52241.5,4128.0,10000,False
MICROCHIP,sum_d4,47637.4401,823.1189177678209,45843.0,49429.0,3586.0,10000,False
PEBBLES,sum_d2,49999.908,2.815693309449964,49981.5,50016.0,34.5,10000,True
PEBBLES,sum_d3,49999.97,2.757827144883469,49981.5,50016.5,35.0,10000,True
PEBBLES,sum_d4,49999.94075,2.821437663417155,49981.5,50016.0,34.5,10000,True
ROBOT,sum_d2,49386.99845,553.5246800999441,48181.0,50535.5,2354.5,10000,False
ROBOT,sum_d3,49137.6666,504.3539754356,47660.0,50222.0,2562.0,10000,False
ROBOT,sum_d4,47904.2426,369.20321260311323,46581.0,48891.0,2310.0,10000,False
UV_VISOR,sum_d2,51020.9644,573.196165651055,49687.0,52408.0,2721.0,10000,False
UV_VISOR,sum_d3,51638.56355,425.2892319110319,50527.0,52538.5,2011.5,10000,False
UV_VISOR,sum_d4,51752.72115,913.1597178668751,49732.5,53850.0,4117.5,10000,False
TRANSLATOR,sum_d2,49258.1765,594.4099531190462,47852.0,50584.0,2732.0,10000,False
TRANSLATOR,sum_d3,49776.03545,530.2264915878267,48474.5,51209.5,2735.0,10000,False
TRANSLATOR,sum_d4,49688.0339,1101.4167440779188,47567.0,51683.5,4116.5,10000,False
PANEL,sum_d2,49814.51355,754.1638663149561,48258.0,51601.5,3343.5,10000,False
PANEL,sum_d3,48835.5461,506.028834349298,47668.0,50304.0,2636.0,10000,False
PANEL,sum_d4,48472.9413,617.5415071115549,47087.0,49893.0,2806.0,10000,False
OXYGEN_SHAKE,sum_d2,50076.3791,407.1287299656785,49042.0,51262.5,2220.5,10000,False
OXYGEN_SHAKE,sum_d3,50432.30985,672.6912513329867,49135.0,52075.0,2940.0,10000,False
OXYGEN_SHAKE,sum_d4,51271.09505,1465.8408561238991,48997.0,53865.5,4868.5,10000,False
SNACKPACK,sum_d2,50040.85255,161.05449897057008,49706.0,50397.0,691.0,10000,False
SNACKPACK,sum_d3,50326.3642,131.38152483841435,49990.5,50625.5,635.0,10000,False
SNACKPACK,sum_d4,50295.59905,124.51484533487715,50029.5,50565.0,535.5,10000,False
